core_clause_id	fgravegow_clause_id	clause_sha256
4728	4268256	651F14EBAECD0004360C0783FA0B85229F79B0E5FE2D9A8801D5F301794D5FAE
4729	4268258	C1CACB902890B042CB5438D01F5B95C7C8BCD0FFD3B00B21CCAABFAACB0F21A8
4730	4268262	A23E1181CEC5870F236F83FE0AF9A41DDA0C8A7EBB1B0997476EB12E8C890C27
4731	4268277	4DE142E89496BAEC90B11B85D58779F3D073F0FD14D9A1863D9D05C6C7B2160E
4732	4268292	68FCBD8F427AE3D54F409150FDC2ED4C30C1CB8EB83F9489BB8AF54838F05449
4733	4268293	07FB9D94681B7D1F2AEDC0200A1BAA35909A73A73A050B7527BCCF2A71EFECF5
4734	4268294	CD136D77F914838E7A6E5FE3B9F599C0D5E4EA95AC3DC3D172CD0D559E4C6804
4735	4268591	177059E0A8B7AD33CE8DEF59793B518B17DD6C4210BEDE5D923B6D125376A60D
4736	4268747	FB3C810E63C81BDBC0F5B5E72B98D469F86018AE279845929048661012C9891E
4737	4268748	66790EBEBBD2E1E1D1D3CC577FBD5DE29812AC02A3E5917AF3146DEBDCFA2DA5
4738	4268749	1AF9FFE911FDDC1ACD880E55DDD3BF4C2C025D83B7C22FB020CB1D9915AFF48B
4739	4268751	F881310EBE7F4EAD6D65B19843F90B268E378319562629E18B91D4DEAAD03F38
4740	4268759	4F2A0A7A3C25864B5ECE0AB43F207E3E48C270E57443F14C2B2CD7C83ECE54FB
4741	4268776	220EC109A9DCDC950C149A7269B032BCDA30D01EC4A006B56FE7C2509DF5C1DF
4742	4268777	723D12A553831A53B3877B8DF4F386E9F0E0B0C83DC01F0BDCD21CDC91064099
4743	4268785	CEAFD73C3D0364B4C71B57E6D1E83F7C28107308154A19ADF4D04D35AFD6F74F
4744	4268787	C8BFFB5F431A81B58925227B5D53940E22962763179C98A5743C68494FB80440
4745	4268795	EDCABDC90477031D202C9EB4B377F2A7E82144841F55A1367B64D6B71CE9AD9D
4746	4268796	7B499BC990F561E3ECCBF2911E558EF91D1F01F4C6A4695304320675C041944B
4747	4268798	03457A6A29FFB73CB478DEFB1DFE6BD1B862F78E4F7F97EC1AFE074543B5973C
4748	4268816	3140157BE2781A65CDF0E109B12A7DEF7D75F58E0955E69AFD5195E608482F96
4749	4268818	A34362B47BAA722785931CED5417A93687781A54494FC70EC3375C474BBB1E82
4750	4268819	CE70B2358E28CE11F477BF97D68AF96D11E76B0D3AC65C5F22147EDFE38A7867
4751	4268834	1C72471B43C8BB8B5DAD78353944A1536A55D2EABECABBE20B744D94B257913C
4752	4269280	68171F26447CE4FF4C973D9385FCD42A5B3FE94999D07B4DEBCA8C8FFCE36870
4753	4269283	9E3414F7C3E73542CE3FA7DA195500BC19C838C5FC1D5DBECDA4D2AEA35EBB6D
4754	4269284	4CD9AF14EB8D856101C26F48EF6B985FB184715918805D78B6C2C68C7630CA20
4755	4269289	41E062D2D3D93F6E0C94579414ECFB0C1F94171E363FB07A5E9BBB333CBB16B9
4756	4269299	7637B722AE77C6050167479B17381331EE956C7924ABBB2060E6017321CE81CF
4757	4269304	7967FC64D9CEA604EA3077954AACF9B16C5506C12A16985EA49A0887B60E8049
4758	4269305	D9A9DA5EC31908B9195DB0E6EAD0510E616D65B41C5A2125F794198E59803C22
4759	4269323	D681BC253559A7BCA78163E0AAC53930D0EC3253E8D0210AEF46FC37D187C4C1
4760	4269330	B584FDAB1372B43F033980B98762DA572FDD7F39B15BB42D0D04C840B5E81A1B
4761	4269334	70C2FE58251C4910CC4D365000D632091D7EFAD45B62995B18A1C5D27CD26BCC
4762	4269374	4A3A745173B0796CBC0420902EC45DC39F36D732E555955575914BA3F4D294F6
4763	4269538	B5FEE2C0428E7BF64D0B4B1FE6223A2DC309D6D08E6A24E7B5E072CA10EF969A
4764	4269580	6E7D11706077DB4A3CECE05F2A9EB1FA6F36C699B404A6F5B30741C2C859CA6B
4765	4269585	B37A6407409C6A49EBBE26720C9E19BE6F7E6B9B68D76DAB22F2A90CA5CB0F7C
4766	4269655	E5FCED21D9DCBFAE9145A32502AA35485574AFA4FD409D0E80D6AD5FAB3F22B7
4767	4269662	2C2E38E199C994B2D3CB059E9CD7296D6235D74BD8DA859DF7C1143E8F8410BF
4768	4269990	DB09EBD74A69DEED8D9F08120BA5FCCCCF3067ABBA50FEF94D448804497E6359
4769	4270003	5B702A9E407566681847C7077C3F242B30724108E75CA557998FE2392CEEF371
4770	4270132	CED7FE6C81E6EF3487B846BCAD812AE9C6BF33E156D41578408830EFFCE202B6
4771	4270226	63E8D7D33F470C2B944052AEF634C2F7345E05CBAF12C8C1A76246859F72B1AE
4772	4270468	F2CDE0D1ABE5DD6B7DEEB65C40BD4E8483C7EC59A6C3F95034497529176170E6
4773	4270481	721C7C8A8C84DCC5D051D569966FF08B6AE8FA49B8FC035207D77D2DED2C0CA0
4774	4270530	9CD6886223E9DAACB1D16668E9543FB8C47A2A58DDEB9B63982188A8C386A9C6
4775	4270541	CF7DB2D23B1F3E95C621D6FC31DA583C0B79FF89F5FE1BF8C925402D9284CE0E
4776	4271082	38D3AE3DE1F9B296F7984C2F3EDA3F3E2BC1358AB0C94D85C2A8410026FAF0A5
4777	4271223	420A6C82F3116B9BB7A69D0605C8256EBCC2C0D2B2E3885B69FD20688F0DFBEA
4778	4271548	4232B80A39D394A46887451231A8FC85E5FCE2604F68C6E676F0BA4D895E2B6A
4779	4271549	2B08B9F9D8D6D95142A32C1A4CE1C0A181A31C17D3287100E0872CDD73B11710
4780	4272044	D2EED59FDB4C935A0ECC666212F9D30FBB0FBD352E625192C5CA8AA7201B1954
4781	4272072	B93C957BA4AF1082A0056152F392DE91DDB7E87872BA7160D95D3D160263A6FA
4782	4272101	4D86C3FE00D2EA016D988E44F78E9F1567F487EC611C576C5FEACF442651F501
4783	4272259	5568637472FDB3A7235EE966275BD515A1C5DF64FF54174F5C0076C3BFCF230F
4784	4272510	203018B48828C999585E0D3446829398EF60EB4D5E158B8A49AA8B5A19F48CE3
4785	4272522	A4CCBAE7A302422F8ADD488A15DD7FB59395BED5A13644E38FF0B4C66F8D8F76
4786	4272607	FD79A4D9DE968A6AABD2511B160757925E0D1333D7D483191F78E760B5BCADFB
4787	4272662	9F2E6F6DADA491077ADD4CD2F34C39FE9DE6D09771F69F9AB386E8A562B17003
4788	4273000	99CDA1FEA1CE4F3307245CAD5991968BB152EF1CFC81BB91DAC2BAFA92B1972E
4789	4273001	BB63EB74989FD00426500B7DECD42452D66E9E2B729D56437C833092F03FC922
4790	4273050	087934CC978DC7D82E7BDBA7E1DFA022CFC287E9FF3F68DD72AF12066DAB4E2D
4791	4273063	58313131353EC10A3FEFB404E69C83F2837FAF79BC945161873AE875913E8DD3
4792	4273549	CBA01C9901BF94E6CF154338B51619564A7D52F31D109FDA1044EA02285C530A
4793	4273590	BE7CF8161A046BEB8501EA4DF366FF7A0363DE6250DF384CE4D427FDD9E6A4B1
4794	4273591	C6C33FB7FD90EEA1BE1CCB9DCE72EADD25D00CFF81B3FA0FBF86DF5B4B52AF24
4795	4273602	67F4EE6AF2DBB4557C87C9920AE0D3CFE511249B55BD16EE2B206C7E1808C2CF
4796	4273603	A587BBC41EB7CFEAA7FD9F053A16C23A6FAC8BA9AEE1CD7AA5CEFD9165415E9A
4797	4273742	94C6E1E2E2709247D9E64BE829BEC3453EA93FEA658716D09F0CBD727EDE1F46
4798	4273813	B54D29F84EDF64748ADB292A9C18947BAE121EF6F0CB6F683D7A99961CB83618
4799	4274131	E4E5EF2511DC7747C57AB8821936CD842152587D8786AABDC7A695F0D4A62528
4800	4274592	F5091E2F6074464E32B026963171DDB1AE5EF6799FF1C9123EED83790CA869D1
4801	4274616	E196370A1D4431D4AA4B6A8D7F7E42C5A5033E0A5FB8B07EAA8B225DE3F86704
4802	4274632	B5639483430FE5600D0A6EE95BFDACEAFC4CD151386C280685194C9D80F437CB
4803	4274634	B2F73CFFC2F1DCDD4F18A5A36494A006CF26D9D8B4F189D450AE311FF7119198
4804	4274649	4721737CF6AFA55A72C01DCC7F2B9B7E666638D1CBD6912590C2B2CB1561400D
4805	4274683	F38A07271A9B22B1F17DFF9797D8ABADA56FE162ADB449A9117018D1E2BD91C5
4806	4274726	409233BF12761A45C2D539AC088DD0FF7760CBFB5F352A4216BE9A9C1F94D0CE
4807	4274974	6A8A4D893614E530588DD39E0C457AC18334604AD522D63A27B9D0CF142B919A
4808	4275022	43060F703B3040DC62673D1DA2901E7F09BEA5B9E2176B1E9567A400C337B6DF
4809	4275055	71E1C34C12E57A53490687E64001F508DF8F05794876A0A2D59FF21790D4C263
4810	4275066	524D8086BB7FB5049F9C21BA8CC1FD7CBDE47AD6D24BB2AEB732F27CC0678657
4811	4275100	5807DE0D5EAC4DE8C875BE255797FCE5E9325DA74CCC9D38B274DF65AD4D541D
4812	4275102	242A5C05074FEC0FB7C3B22AEFB7E157B1E1BE34B1865F1C7224F79A22802533
4813	4275152	6B8C0F8B75F1906D6A61C9FF532C736468BA33AFBDDE86ECD9F12437819BE1BB
4814	4275395	0B1745451DC3DD2D346A943F26FCA412E16908B3573CBA9A9A5F8F7B99002FCF
4815	4275396	AACCC46AE4732B22613A525194DE1EB1DE18F241DC6A12EA8A9BCCEE3DC64004
4816	4275397	62AFF8202183368166782F875C3D882D4B26DE0CDA0742E294B4778510CC1F19
4817	4275398	B2A4EE53BAA2125345BE7B351ACB6FE75D321F41A4194E0D9719E94D91F04EFC
4818	4275399	A3F65357BCCB613DB920F366495076052603CB15CF2C9944D3B9027BE5060FB1
4819	4275695	101771267B7DB21B2540D2E6A51D7EA89422E373D063BB9B7D2A1EA2ED6A0011
4820	4275696	861B5D138A08C03396F83C4B68DA6DF989C1BA553ED4C7DCEB3DA7521AE9C244
4821	4275697	2E5A1F0503BECAC7DB655EA909DC25CE7DE95635FD8C58543909B120C80CAFC4
4822	4275698	7064830CB119BA354207884B488263E1712A5C9334B4BA2F0655B9F9EC3EF7D0
4823	4275699	6FF431431880D12F47C9AF9FC113A981140177D20FD508A7C2FA5C8AEACA8011
4824	4275995	F2DC32DF9053AA79B34F58CACC99953F4D21039502942C238FB52D01559DCA5F
4825	4275996	ACA39A8E3AE503BF870ECE68181C6FDC00AAE43D61111DB920E0F8106B598FFD
4826	4275997	8BF653B28AD11D22DE57FFAB90AF0D5B819A653A4627B0B8FD931A244A8D0780
4827	4275998	F5F65F05CCE74612312E9314EE90D7DEB240F2E0E005BBF0444CD2556D8B3DE9
4828	4275999	7CEFC471A13490BB9384B0D1786EDDE83B45D884DD5370ACE3A7463D897C57EA
4829	4276295	EB78F111746B232022396A5DE7AF60FE5B90CA64FCC102AF659EE9A4C3BDAF7C
4830	4276296	5162F55F9269DFDDB2AC4889A1EEEC554735156428ED549CBECA9BBC8C599AF0
4831	4276297	5CFC83E43A843ACCCD2B6F73DC7A7A250991BFF6A86CBF4081CB2BC7D90D1EA9
4832	4276298	CC3A93D32F8BE14B8500C23699C34284E0AB0F0E0B565A415EC7CD450021DCFA
4833	4276299	0CFF1A0DE48712CE67B06587EB30A55D6B3D9C867570920C01C09AED6B3F61FC
4834	4276464	376390187FD1158B60E072B6B23D9E3B3B75D65B4D516E007BA2CD79A2380EA8
4835	4276504	A73977A53C3DBA3219164A9277BEEDC76E877ED347AF6B4E82A66BAEAFD83156
4836	4276520	FCA9AFFDDE5C57D9DBB4419F39841C1DC98A931C3CD1159D6077BA5A96B3D7BD
4837	4276545	9A64BA71DAC5D31D62DF56C1078BAD0F17F0633A2721859BB4716D11F85BE5F2
4838	4276575	5434CB48C1E5679A550629AF1A96AE2F967C91158E50E3335643BF979DE5BAFC
4839	4276640	CEE96058F5A0C3E06FFF25667CDE20F1D7F9091C1D548B3DBC3F746673E3A63F
4840	4276646	A9D0ECC036201DF5D17DECD61928DF89691EEBE5D0653F56E5AC5B86FFE47B21
4841	4276665	5A88741F2FCEB0AE7BF0543E764D96189AA5EB3CDF10D11685FB420E2D77B3ED
4842	4276708	364E908EE0BD0E8E55CCF2922300845C2611594277D5833CB8B831E8247D5252
4843	4276724	9EEF54FFAB6DCA9C79CF4436F6879A9DFCBBA1A41A96B9905378F7259048A19C
4844	4276726	40E3476BA6EBE59DDB5751672B225BCB5317BCFC536DE5363AD60A834265D1EF
4845	4276824	3D766F3C0A827097E02E170719E32DDAA3160A9A2F9A84D81DBBFD1720542C55
4846	4276864	3E85B8B904A3C2646F07B66BA2817DE04B1FF5772F0F0997AE8318F8BF3EB44E
4847	4276905	D1CBE4C7A13A7A65F47BD53ED28AD3A7D1BC96B2F9EA274F3C14CFEE49BEB546
4848	4276935	81D65613C17C273AD276FDA0A6EAA6A93507B3943710F79438419E9440B76DD7
4849	4276980	CB1A2B30E8182A6708B5E673FEF608E7FBFF2E96ABED54DD4D53155AF28503B3
4850	4277031	DCC983F780FC90DE14A2783BEA842160E7A9F6B2EC0D886B711D6AF17CC1BAA2
4851	4277084	CA3A5C37B476DC9B34EA11E6B10A7B7BCE748087EFB1617479E54BBA5935A74E
4852	4277086	6B3B8F11B561F279E2CC929A16CEFE2865C6F77EA49F12D30F637D71435C3543
4853	4277184	96F61C5E8A9C9FB85B926EFB7272E5F499D47EC0013AA6BBD38708E0068D6139
4854	4277224	EEA60E078EE121A011A227CBD4C9B13C3D9AB80EB74F0CAA9BA5CC8A1672A8B1
4855	4277265	BD8DC3330B75F4C35E40B8F8BC06E8A05256344203FFEE94303367094E0AF4D2
4856	4277295	292471F94595C453DB856DBC846B104D6307AE4D6A4B902CF5AF337815F26B0D
4857	4277360	F0E4453229ED454930E59F6B3D4495C26F37DBFA90671FE1FC9CA20236E551E8
4858	4277385	52F0EB1461322BC8504568148E020A4B27D0C2AB4EE954489A031FF78E8F21D9
4859	4277391	F73574ACB225660E7C0E7B9C5B49726CD5A381F4CC1DA5F482FED49A2ECE394C
4860	4277428	3979A2F4A04C4D7DEFE19F6538113A2B50B2A95D90E97C54006751CB1D3AF6A7
4861	4277430	10B44BB7FCA5347DC7EC7DBB67832585B2264E44CA31A8990F2BB9AD252EE763
4862	4277444	366F6C12EFF3ED90B838BB0A5857813F389A02F251A6F6912489DC3460017E76
4863	4277446	0A41E46C7C161C855931589AAB3A005B1B313A88209891C330A8118591034BB6
4864	4277544	979121C3658A5FAB7DAA8BCBFE200524233A1FAC60F2EAE518F5E3525A03179F
4865	4277584	4A4C1A3608CF73F417E08177812D0F11681438D4D0058403AB889852B0BA709C
4866	4277625	05EB1D90CBD1EF526F245A0820489DFB368EA86DAE3F6D408FABB43EEC13D8D1
4867	4277655	8302144442FC9EECF6E1DD2B184ADB26E611632429F9C01BD0208F1A0A856959
4868	4277696	941BC9AC48A8F28311EC2B9A0CB7C112CF2DF0B6931E500EE6241F7E05AC5257
4869	4277720	58935AE15BE885D6E07CBA4088036816012A5A3623EC0E238A499B91377538E9
4870	4277751	EA2E1E4394121D713F4D6A94F7A0532D76ACF90BA00FD89FE5A51B549956AAAF
4871	4277790	88DD9C4B0A541D45CCD5B5D5170959BB5BB96C7B0BBC3B9679E05CAE06CAB84A
4872	4277806	EC845C619478B024270180DC25749D1E75544F50CD621FD6C7CF11F7CCBE1CA8
4873	4277904	3945239A48DB5363976F0BE14BD755476DD6B1D36D31F8EBF220DAF23EA116CB
4874	4277912	B5D1DD5F6E818F2113A39DECAB983A576D63A4D2748403418ECA8FB69874B9BC
4875	4277944	992171E905CB3287EB168CA230F6A02A854EA0F4D77386DB1426BF73519D8ABF
4876	4277985	CF521DE44CA47F2223CCEF27597AA044339345B6B4B040A4B2180A7C199B3955
4877	4278015	13F9A28AEBCD785C9A148EA76899EFD19667F8EE496545C25E3083FA8CEAFFA9
4878	4278060	51068FCBAEC23614F20DFBC51C55F17F565633294080F9C68FBB1472E33D9AA1
4879	4278166	02ED43EEE050B7514BD168526A57ABF5902955122CF77648DFC30281A5A310C0
4880	4278264	EC5D3137FCA3040949B18A642B6326BB9CA4145AD8B40E2ED99B037AE41A101E
4881	4278304	DB8E66244A06895B4F97476043D9C2BA73F05EDEB20EEBBF72621E2988C38672
4882	4278345	34837E45334D1766BCD988487C0B4831F727D53F712B2EB530D0BD719C765B1D
4883	4278375	731277F1A65E4668E4E1B121E47B0B9FE25A236E3160C66BE4705C48265740AA
4884	4278420	024D2644AE48D4B9C3A716D6113B183CF71E1AA172880173D347ACCE593D163A
4885	4278440	15A01E8DF271E208824782EF6E710EE3BE3B8C20100250EF9D6227B1A1F83D36
4886	4278446	814CD1FA15C1444C45A7598E2746F5D5509A8EC518435EFEBD046642363F4BC3
4887	4278465	6C74A106B26FA623CE8F32F3C5F55F6AAE9222009395501F928C9AC86DFD8AD2
4888	4278510	F7D6A571306FC1C32D9C5AF9AA2F60CE8CB7C16AF40AF7850F31E4DF6A63623D
4889	4278524	9F561EA2D3FCB3F8D7E74C63C01B986FB5A2B957C96B3051D860E01171585BF2
4890	4278625	8779EB3E8BBA76686C25A7095F595EC3098D2EB1F3C951C20798FE97CD9F906B
4891	4278633	841DE3500C1AE43E62C09572D2C8BE025C33F12602BF807043430EEACB9FC108
4892	4278661	22C9E745BCB3433EE0761D84249C69DFC103C1D7E42723D4CE16E19A715E80FF
4893	4278708	92B34111BF6A5E85264616B3115D683A242CA65FB4AF1CC4F60F980015F5E4FD
4894	4278737	B4CDBB0D106837CDB5FACBBDC917B9B130F0C6B299CCF9D34462B14E7134C529
4895	4278812	D92EDB500F8C69DC9F6DB31AF8003FC9CC3FB5EC819968B17AC770943E08E3C8
4896	4278890	6A796A6CF94B580A645F65DD0268B1408EED091FC4091A6164D053B41BA08FEC
4897	4278985	CED3E5F8D8F79979ABEC483CEF3B9E61C58EB7EF597F770A7064EC1C7EBC1491
4898	4279021	4229D5736179394AB55C66FBD22D64339277A389ECCCF8481DDD810319E6D00E
4899	4279068	599D6FDA2A9D4AADD3595B68C3B31F673F07FA6636C94E79AB12C10032CACB00
4900	4279085	2580C9799CB87F746B927842D2E146B37A53E7159EFDAC8DFDDB56A407149EAE
4901	4279097	1FA16A0A487A4E7A007D981A2C7BE84A9F6BD62B5AE5E814C4A3D498F4CDAC8D
4902	4279161	E628A16DDA2DF2C5D35F3DB1DF0614B042FBE8B60689CCC3839EF8C827E3418A
4903	4279214	559FAC9D58B166F4D45085437930D75F42F3119BF86DFDE503338BDC15FBE424
4904	4279250	EB1DDB6311D351D23851FA59F17CE946B35BA203DCB7A988F993DBEDB9D3BB7F
4905	4279345	B51D19E6298687CDB8D971507A7920010FDA03296B58E5480A0683DF4775DFD6
4906	4279353	D971498BD515FCEA2E25A5CEFE64F8E3C104FD8F4EB4B8F7AEA59458925DD932
4907	4279381	B19C7449492812A95F1B054343CA37C86362134F7D3BAFF6CE787412B344A666
4908	4279428	547DCFBA220DBCF1B4B9279B9E433519DCCE5374064019684C3B17296E64B771
4909	4279457	3829724846693E4CC556DD0B418F8DCDD226C325152816257F0E76F7D962A237
4910	4279505	B69AEAE80565BEADDB935DFEDF8D95DAB9CAA0030AD3DD0D52456857ED0D0A61
4911	4279544	E4B81AE3F0CB66FB69B1E37D499E7EC882A314473A3A8263E027A1514E1ED694
4912	4279705	F7AF3B74E08FDEEE9F1170BDAA5B4E5736FE06CA53B5976D54052B04224DA8B4
4913	4279741	D8509CB040568356097CD4244337F51977965A11479C8DB2681F7402CB7B6B38
4914	4279788	91D7040EE8EEC12DFD97CF4E463F7CAED8C0F5F5DEB0A74893025BEE14F045B2
4915	4279817	A14A2711A833A949820CC5FFE18D85D4CE18EE7C032A5645A29CBD4E3B513178
4916	4279881	0CC7A064FBE8826B432B799013632F7E751DF4C3C08EF87DA5A41FED27FD106B
4917	4279892	5EB49AB184AFFF7C64D586323C930B426DB9EE405404D707A48C9B6A89BB86FB
4918	4279934	801AFB077D47F0E0606441E457B3B813615384557CFAF2B1D1BD4C552E4B39D3
4919	4280065	A60B6A2C2273BDF5F93A9A2DB0595F99FFD173DB37D2DB3DE0BD061166FF6736
4920	4280101	07CB65E2CABE81E9C44D1BF93501402D5B1C30FDC07A19A8877045FE9BEF2E58
4921	4280148	FEF4FD5258FEFE6B05A66E7B7C672EED939E8F4D7A08B1B1FF20A519B256F2F2
4922	4280177	5D7463743D387B4860EC6EEEEB9CC97E6028BDD630F06D3FA5BBDE46A5D6A61B
4923	4280277	4240BAD4E592B5AC9CB6EA58DD5629869AC0F9BB42746EF001AFD042B1D08CD8
4924	4280328	16A2ECDE44EBA24D806E009261F2C453CC859E1BCC798AE31E614B9027FBE690
4925	4280425	E79C1C6E2B7189EA94BE881D3A6018CE3074F08101096D94B525C16FE45E93DB
4926	4280433	9E9615C2859B331C9146ECB7331907A9F2586D5D2D0ED262E3F7AC664ABDF200
4927	4280461	533AF1EC993EDCED8478D0F5D08EA4FBA0866F5712D11C8D3FEBDA5185DC4F0C
4928	4280508	77C5E5732D9EAB83031DB976F4E7FBE5552FDAA2E3E56FB52C3688C72DC00137
4929	4280525	F2E02C38BFD90648B96706691C4448288DB5F8E07A96612EB061BB15D1131591
4930	4280537	C83F46EFE3D7807FFB84A42EC877C99E61D2C1A1CE954851624300CC812C7EAD
4931	4280624	8D48CF1E965C84EB5F9DA188042509EC5EDD695DFCFF79723D10323575A3FBF6
4932	4280652	8D6668C4C2A92E7577DA39A63E70CE4B0BDCC8686A0F07FC4B86EF01949440F3
4933	4280688	1821C66EAEA93D0B7D3311A57F223723D9EC40D2922C103293387EE59922C7D5
4934	4280690	6DCF5174E16825998FD2D786544BD5AA11E8783BF8571921004D21C3E6B12464
4935	4280767	45148329EEF70FF8ED775C037EC9CB5AD97B51BF6ED2BDCAB8EDD9A2ABE3283F
4936	4280769	FE7CD9306AC201482E6391DDF9882895282101420BFEDCC3815A50371528D6EF
4937	4280773	7FB85AAA7F7C5A3076A248329B73AFB0BC046C7CFC4DBA459B8564804C4A4F9E
4938	4280826	F91191CF95F581EE1F9BBEF4DB19DC8C50A23F31B1C48E54F98FB15288C0027E
4939	4280836	BD0DC8D226BCA69C8A36FFF6DD5C813475CD03681A9A0742345F125EC1F5FFD4
4940	4280947	5BAD7EFA50486E9AB8DE7BCAD7C632CE5D469DF7820FD76B3F279FA860B5588F
4941	4280953	BE00DD70274BA15243FDEF7837CBCD1BF50983B54341D320CCF45DA67FE646A0
4942	4280981	6A5FDE084061344896D1763FC28DDB3AD1F55DB820F8758AEC6833A795CCC32C
4943	4280986	E32A7789CCA8121FB794F926AAF94D4B4622EB8344EC97B105A0EA90B48D9E71
4944	4280994	1F81284C7C034400F7AB7548771462E8394924EBB91AF40BAC541637DF3352E6
4945	4281009	009A38299252B183AB030C708A18CBACBB8531A3B7872B48B756D71CD86B198A
4946	4281301	825D2D4695AF98D3A804195C39E961AEC9B3584878F309BF2E99477D5C846C38
4947	4281307	9C6FC203849BB13681705BD85D71C6CC0188DC12EC1F2138D2F32AB785DB1FBF
4948	4281309	C4B5E7BA38FEAE1BC75841AAB98AA3CFC5B8B73B1E1FBE39D93F5343C3FCB047
4949	4281313	6C1BA09AF44219E6AB159B0A0AA35F78CC4BCF899BCD57904CE3D4114588618E
4950	4281422	78A95B91DBBB73E62B083067A3434824DC2910AFB7C9BDDFDC64E1C3B1D4DA7E
4951	4281434	4309B38F01C408F3ADB3D3C936FBDE7B25453E02A47D16676C5D6B11EAAAD883
4952	4281486	87E59242C945A4A7B576AD654C84404670ED7234F01064D04B010080D3C5216B
4953	4281487	D8EA0294505AFF0058F076A87E03845801680B9ED29CBA220283F9D56071EF25
4954	4281493	B0715A3E996053559921C25C05E9B4BDBF903C297868F1387CFD4B11186A1EE1
4955	4281507	248D4C8CBE9360371D79494C65600A742580B2FE79AA63116FE93E4EDCCDD97C
4956	4281620	6480BDD064C01B0E1CC86995CA6F0B6A6B9C780E5E2BF47B5825309672CA2D6E
4957	4281627	06652843D21CA8D23F683D1F89E4BCDF92F2DB50153DEAD4FFA79E246132A43C
4958	4281648	2065A80115D36957B5D018E7B111D0CFAD9484C76D48F8321C1AC87491B2A95E
4959	4281724	743EE0172A68C40AEB8611F25CDA70B0182CE74B8D746962A9BB40D0F02F0C30
4960	4281725	3D4E406C8C6211726D7A188CC05B65BC1CA18E3A344D4A8516FFB2ADA40017C2
4961	4281726	198DA31E925599B9F9392588E3C63EBFCF84EA01CDE0186A569A5E6596641CBE
4962	4281727	4E56E3C163C32E4725DEE82649B5E69AD4EB2E56B9524FF933E4CA6A2DEA23D2
4963	4281841	ED3090E9582D34C3470AF7CB2383D1608C66B34E6E228A32A05309C41B1FF4C5
4964	4281923	0BD31088AF1D84D9A1AF43C119CBD11F8B378EC04A505CDA83E546C3E2ACDF42
4965	4282027	62C5EABAE263BA85935AF52D1F8F0ABF1D163A78F437A0A7D8D7594CA2E137B5
4966	4282046	4E52CE302BD69D3BA541019B23B26E8ADBBF2A0A7ECE75599978B24F13B700E1
4967	4282072	41E1C7BE9D30094C77E3ED00E293C16BF1FA09FA7DA94172A48AAD39D1FF3657
4968	4282088	ED2F7B9F0AF3E59E983B3C212DF9B691FCFE46AFEECE3AD7DC48D9E146B6A654
4969	4282094	B6B53B34405B730DDEBB817FEB1E0BFC707B8A31B4E3974AB93E75E5E3A9D093
4970	4282100	7105394B78AFF54AF91716FEA79A6C98D66420D65A745E8D4F5A69BBC5DDC867
4971	4282102	95F0708FD1AC34EC816310FFCD2969A2FD372B6C8FCCC83DDFC64D726BFE1690
4972	4282161	B137A3BB7E35E3F383931D6EB87DE53DE776C6801E3504F26640ABDF1870A3C6
4973	4282177	B028983B8B6E684D2ADFC2EC61E97D15417FF4C340163F69FF2887B74B0BC6F3
4974	4282233	EACC80D311A2386308F1ACC398DCFF3FA2B49E6B5B155AFEA89E77B472A31EB3
4975	4282308	120D80A622EDAF168EF44FAE9C21F3B779BD9F1C60A4EAC4B22BB971E1937A69
4976	4282314	4439C483E2158023B449FEC544DB47261FC9DB15AFFA6DD884E5090B646E68DE
4977	4282381	3C03CE2854E8456D861B38502033C73B31E23E8C04383513D231DABED192CDDB
4978	4282383	4C54DAE92999432BDB745E5679E04C1EB83BDC4D62A1326960B53E3C3F3E14A5
4979	4282515	34F3DC9AD1C675F65A10D20A89BCDF769A0994BAC25CF78CCE3810B90DD6B2BA
4980	4282936	C44D9CDF2886EAE3BF675F20E7D20C5BB786B7640EDC20E541DD1279933925C7
4981	4282990	94C308697CE7D3BE4FC2AAF041BDA33BA840DFE2A0A578BD36D60DCA7A1A85BF
4982	4283016	9E4749C7593B475C660E6E4917AC385C35777F3F9EE4B8CAC6CE8EB3C94FBDFA
4983	4283069	D0B2B70F158B7447A42021F9055624AA66C5CBCD777B328081A6852BB95750D0
4984	4283110	CFDB9266B8688BCB5A76C9261592ED0A3469F0FB8492974D74F5791C2AA00CAD
4985	4283119	291AB1EDF9CD67656E1B9CF1F9D9988186F1A1A34EABFF6F64344858C193DA90
4986	4283136	141189CCB4A6DD930C4BDC45296CBFD8CA04C5A8B3A42871D052C2E58A0E4CA0
4987	4283161	0BE6FA60BA3203C3D0206BC2E72F51AEE3F2D0F48ADFE3E703F09E7A1837CB7D
4988	4283200	514F2B926221582C188A3506FF3AC92231F53934939635AE7F8497E622ED73DB
4989	4283296	8DF1F92754F8C55DDC68B631CCF3BB3068F4718408309E167EBA414011E9C7FE
4990	4283311	CE4CCDC4A1C6F47458E6AF6D8F4E96F1C4F38C0A414FDB0B4B1396A651BEF231
4991	4283350	193955E4ABF3165D85BB62B5C4DDE261A6B3471318D6F1518B912B0FBEFB2B3C
4992	4283376	5033E780DCFC2089F6C59204D0329585760AA4D287CC006345C3D0BF99EF57B0
4993	4283429	840061B53E0BE84F840A2D8D0D85D2D95359EA2543E5D2F9793451D8CFE2CF61
4994	4283446	60C9C672215D6C86343D4D210F2B07C0A7CFF2BC6960FC132564512621D2AE1E
